Team2,Season,Team1,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,id_diff,result,TeamName_1,CoachName_1,FirstD1Season_1,LastD1Season_1,Seed_1,seed_1,ConfAbbrev_1,FirstDayNum_1,LastDayNum_1,CoachPriorWins_1,rank_1,team_1,conference_1,record_1,adj_em_1,adj_o_1,adj_o_rank_1,adj_d_1,adj_d_rank_1,adj_tempo_1,adj_tempo_rank_1,luck_1,luck_rank_1,sos_adj_em_1,sos_adj_em_rank_1,sos_adj_o_1,sos_adj_o_rank_1,sos_adj_d_1,sos_adj_d_rank_1,nc_sos_adj_em_1,nc_sos_adj_em_rank_1,ncaa_seed_1,wins_1,loses_1,win_pcnt_1,score_1,opp_score_1,FGP_1,FGP3_1,FTP_1,ORPG_1,DRPG_1,ASPG_1,TOPG_1,STPG_1,BLPG_1,PFPG_1,MORP_1,MPOS_1,TPpcnt_1,PPPos_1,OPPPos_1,TOPPos_1,DRPPos_1,STLPos_1,TeamName_2,CoachName_2,FirstD1Season_2,LastD1Season_2,Seed_2,seed_2,ConfAbbrev_2,FirstDayNum_2,LastDayNum_2,CoachPriorWins_2,rank_2,team_2,conference_2,record_2,adj_em_2,adj_o_2,adj_o_rank_2,adj_d_2,adj_d_rank_2,adj_tempo_2,adj_tempo_rank_2,luck_2,luck_rank_2,sos_adj_em_2,sos_adj_em_rank_2,sos_adj_o_2,sos_adj_o_rank_2,sos_adj_d_2,sos_adj_d_rank_2,nc_sos_adj_em_2,nc_sos_adj_em_rank_2,ncaa_seed_2,wins_2,loses_2,win_pcnt_2,score_2,opp_score_2,FGP_2,FGP3_2,FTP_2,ORPG_2,DRPG_2,ASPG_2,TOPG_2,STPG_2,BLPG_2,PFPG_2,MORP_2,MPOS_2,TPpcnt_2,PPPos_2,OPPPos_2,TOPPos_2,DRPPos_2,STLPos_2,adj_em_diff,adj_o_diff,adj_o_rank_diff,adj_d_diff,adj_d_rank_diff,adj_tempo_diff,adj_tempo_rank_diff,luck_diff,luck_rank_diff,sos_adj_em_diff,sos_adj_em_rank_diff,sos_adj_o_diff,sos_adj_o_rank_diff,sos_adj_d_diff,sos_adj_d_rank_diff,nc_sos_adj_em_diff,nc_sos_adj_em_rank_diff,FGP_diff,FGP3_diff,FTP_diff,ORPG_diff,DRPG_diff,ASPG_diff,TOPG_diff,STPG_diff,BLPG_diff,PFPG_diff,MORP_diff,MPOS_diff,TPpcnt_diff,PPPos_diff,OPPPos_diff,TOPPos_diff,DRPPos_diff,STLPos_diff,seed_diff
1291,2014,1107,134,1107,71,1291,64,N,0,-184,1,Albany NY,will_brown,2000,2019,X16a,16,aec,0,154,0,181,Albany,AE,19-15,-1.04,102.9,217,103.9,148,61.6,314,0.002,181,-5.12,270,101.5,311,106.6,224,0.91,135,16,18,14,1.28571428571429,66.03125,63.84375,0.43914373088685,0.364269141531323,0.748201438848921,10.34375,24.21875,11.0625,12.625,5.53125,3.0625,17.25,0.326348644878009,60.414,0.179428571428571,1.09297927632668,1.04984756398366,0.208974740954084,0.398253481197914,0.0909559563510074,Mt St Mary's,jamion_christian,1989,2019,X16b,16,nec,0,154,0,209,Mount St. Mary's,NEC,16-17,-3.96,107.8,127,111.7,292,68.2,39,0.031,110,-4.27,245,102.7,272,107,242,3.09,75,16,16,16,1,76.25,77.96875,0.44068706387547,0.35633626097867,0.740634005763689,10.0625,22.125,11.75,12,7.15625,3.0625,18.75,0.283067819495997,66.9108,0.257013574660633,1.13957686950388,1.15406675547661,0.179343245036676,0.327486678507993,0.105924363528715,2.92,-4.89999999999999,90,-7.8,-144,-6.6,275,-0.029,71,-0.850000000000001,25,-1.2,39,-0.400000000000006,-18,-2.18,60,-0.00154333298861953,0.00793288055265251,0.00756743308523211,0.28125,2.09375,-0.6875,0.625,-1.625,0,-1.5,0.0432808253820116,-6.49679999999999,-0.077585003232062,-0.0465975931771976,-0.104219191492952,0.0296314959174078,0.0707668026899207,-0.0149684071777079,0
1292,2016,1277,137,1292,90,1277,81,N,0,15,0,Michigan St,tom_izzo,1985,2019,X02,02,big_ten,0,154,0,5,Michigan St.,B10,29-6,27.97,123.4,2,95.5,26,66.5,254,-0.012,210,7.19,57,107.5,73,100.3,22,0.4,157,2,29,5,5.8,79.7647058823529,63.3823529411765,0.483695652173913,0.433566433566434,0.730263157894737,12.2941176470588,29.5588235294118,20.5588235294118,11.7941176470588,4.41176470588235,5.14705882352941,19.0882352941177,0.365271596713815,64.2217411764706,0.240496508921645,1.24202029439178,0.990046426975278,0.183646806066042,0.461715387058076,0.0689127443370263,MTSU,kermit_davis,1985,2019,X15,15,cusa,0,154,0,246,Montana St.,BSky,14-17,-7.2,106.5,148,113.7,324,68.5,142,-0.024,240,-5.34,272,102.2,274,107.6,271,2.9,84,,22,9,2.44444444444444,72.3225806451613,68.2258064516129,0.44885410844047,0.38871473354232,0.607198748043818,10.258064516129,26.5483870967742,13.0322580645161,11.9354838709677,6.25806451612903,3.48387096774194,20.4516129032258,0.281313555764611,65.7185032258064,0.235965746907707,1.10049038086981,1.03007527585562,0.181615272489665,0.400828346113085,0.0944844461068512,35.17,16.9,-146,-18.2,-298,-2,112,0.012,-30,12.53,-215,5.3,-201,-7.3,-249,-2.5,73,0.0348415437334435,0.0448517000241138,0.123064409850918,2.03605313092979,3.01043643263757,7.52656546489564,-0.141366223908918,-1.84629981024668,1.66318785578748,-1.36337760910816,0.0839580409492042,-1.49676204933586,0.00453076201393773,0.141529913521978,-0.0400288488803418,0.0020315335763772,0.0608870409449912,-0.0255717017698249,-13
1292,2017,1139,138,1139,74,1292,65,N,0,-153,1,Butler,chris_holtmann,1985,2019,Z04,04,big_east,0,154,2,25,Butler,BE,25-9,20.76,117.7,20,97,49,65.9,278,0.002,185,10.81,22,110.8,17,100,25,5.12,40,4,23,8,2.875,76.2903225806452,68.3870967741936,0.477586206896552,0.363496932515337,0.73968253968254,8.7741935483871,23.258064516129,13.1935483870968,10.1612903225806,6.2258064516129,2.80645161290323,18.9354838709677,0.276591132289316,63.7997419354839,0.221910112359551,1.19577791800149,1.06265919837802,0.159268517619649,0.361404378316299,0.0967420873995085,MTSU,kermit_davis,1985,2019,Z12,12,cusa,0,154,1,240,Montana St.,BSky,16-16,-6.51,103.1,195,109.6,271,69.3,103,-0.025,250,-6.68,316,103.4,216,110.1,346,-2.98,241,,29,4,7.25,74.2121212121212,63.3030303030303,0.487315010570825,0.369982547993019,0.700534759358289,9.6969696969697,25.4242424242424,15.030303030303,10.3636363636364,6.93939393939394,2.84848484848485,18.2727272727273,0.304940644820669,62.8608,0.18694885361552,1.18057869470515,1.0009391291015,0.164866440828567,0.402004753143208,0.10972477767556,27.27,14.6,-175,-12.6,-222,-3.39999999999999,175,0.027,-65,17.49,-294,7.39999999999999,-199,-10.1,-321,8.1,-201,-0.00972880367427281,-0.00648561547768178,0.0391477803242509,-0.922776148582601,-2.16617790811339,-1.83675464320626,-0.202346041055717,-0.713587487781036,-0.0420332355816226,0.662756598240467,-0.0283495125313533,0.938941935483868,0.0349612587440303,0.0151992232963429,0.0617200692765185,-0.00559792320891811,-0.0406003748269089,-0.0129826902760511,-8
1292,2017,1278,136,1292,81,1278,72,N,0,14,0,Minnesota,richard_pitino,1985,2019,Z05,05,big_ten,0,154,0,37,Minnesota,B10,24-10,16,109.7,77,93.7,22,69.5,98,0.022,127,8.09,49,108.9,52,100.8,45,-1.81,209,5,24,9,2.66666666666667,75.2727272727273,69.0909090909091,0.434541792547835,0.34406779661017,0.707006369426752,11.3333333333333,28.5757575757576,14.9090909090909,11.6666666666667,5.72727272727273,6.78787878787879,16.8787878787879,0.29802546808476,68.1425454545455,0.190431519699812,1.1046362704918,1.00484015637428,0.17120972791439,0.415598362921469,0.0832959603310261,MTSU,kermit_davis,1985,2019,Z12,12,cusa,0,154,1,240,Montana St.,BSky,16-16,-6.51,103.1,195,109.6,271,69.3,103,-0.025,250,-6.68,316,103.4,216,110.1,346,-2.98,241,,29,4,7.25,74.2121212121212,63.3030303030303,0.487315010570825,0.369982547993019,0.700534759358289,9.6969696969697,25.4242424242424,15.030303030303,10.3636363636364,6.93939393939394,2.84848484848485,18.2727272727273,0.304940644820669,62.8608,0.18694885361552,1.18057869470515,1.0009391291015,0.164866440828567,0.402004753143208,0.10972477767556,22.51,6.60000000000001,-118,-15.9,-249,0.200000000000003,-5,0.047,-123,14.77,-267,5.5,-164,-9.3,-301,1.17,-32,-0.0527732180229897,-0.0259147513828497,0.00647161006846275,1.63636363636364,3.15151515151515,-0.121212121212123,1.3030303030303,-1.21212121212121,3.93939393939394,-1.39393939393939,-0.00691517673590902,5.28174545454546,0.00348266608429212,-0.0759424242133424,0.00390102727278041,0.0063432870858231,0.0135936097782612,-0.0264288173445335,-7
1293,2004,1228,137,1228,72,1293,53,N,0,-65,1,Illinois,bruce_weber,1985,2019,W05,05,big_ten,0,154,2,13,Illinois,B10,26-7,22.11,117.8,8,95.7,39,63.5,252,0.055,47,8.13,26,107.7,28,99.5,26,2.52,89,5,24,6,4,72.5333333333333,62.8,0.46453488372093,0.341584158415842,0.696060037523452,12.0333333333333,22.9333333333333,16.7666666666667,12.5666666666667,6.83333333333333,3.8,19.1,0.362912013127131,63.05664,0.205765407554672,1.1502885871073,1.01005682052127,0.199291726718497,0.368853021506705,0.109905333443131,Murray St,mick_cronin,1985,2019,W12,12,ovc,0,154,0,61,Murray St.,OVC,28-6,10.62,110.5,56,99.9,101,68.7,59,0.064,38,-3.8,233,103.1,180,106.9,296,1.25,131,12,25,5,5,80.8,69.4,0.496358543417367,0.333333333333333,0.713395638629284,12.2333333333333,25.3,18.8333333333333,13.8,7.66666666666667,4.26666666666667,18.0666666666667,0.363559677479448,67.66336,0.17962962962963,1.19414702432749,1.02143422316837,0.203950853164844,0.372367231212675,0.112838554912932,11.49,7.3,-48,-4.2,-62,-5.2,193,-0.009,9,11.93,-207,4.60000000000001,-152,-7.40000000000001,-270,1.27,-42,-0.0318236596964367,0.0082508250825083,-0.0173356011058313,-0.199999999999999,-2.36666666666667,-2.06666666666667,-1.23333333333333,-0.833333333333334,-0.466666666666667,1.03333333333334,-0.000647664352317057,-4.60672,0.0261357779250423,-0.0438584372201993,-0.0113774026470987,-0.00465912644634697,-0.00351420970597044,-0.00293322146980037,-7
1293,2010,1139,138,1139,54,1293,52,N,0,-154,1,Butler,brad_stevens,1985,2019,Z05,05,horizon,0,154,1,12,Butler,Horz,33-5,22.45,111,49,88.5,7,63,286,0.032,91,6.85,60,106.7,45,99.9,68,11.11,4,5,28,4,7,70.09375,60.03125,0.452677459526775,0.341772151898734,0.748041775456919,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,0.313103748161932,61.3212,0.229056203605514,1.14305900732536,0.975242546527345,0.202315838568065,0.383294181482637,0.111180696350593,Murray St,billy_kennedy,1985,2019,Z13,13,ovc,0,154,0,53,Murray St.,OVC,31-5,15.06,109,74,94,36,65.6,192,-0.011,200,-5.78,272,100.2,252,106,311,-5.24,288,13,28,4,7,76.09375,61.03125,0.496523754345307,0.371534195933457,0.702702702702703,12,24.25,15.1875,14.5,9.28125,5.40625,17.46875,0.382499097035305,63.948,0.189981096408318,1.18993166322637,0.944113142751067,0.226746731719522,0.375131489388033,0.143574809727121,7.39,2,-25,-5.5,-29,-2.59999999999999,94,0.043,-109,12.63,-212,6.5,-207,-6.09999999999999,-243,16.35,-284,-0.0438462948185325,-0.0297620440347224,0.0453390727542163,-2.75,-0.65625,-2.375,-2.09375,-2.4375,-2.9375,1.03125,-0.0693953488733731,-2.6268,0.0390751071971967,-0.0468726559010093,0.031129403776277,-0.0244308931514576,0.00816269209460374,-0.0323941133765282,-8
1293,2012,1161,136,1293,58,1161,41,N,0,132,0,Colorado St,tim_miles,1985,2019,Z11,11,mwc,0,154,0,88,Colorado St.,MWC,20-12,8.17,111.9,35,103.7,189,63.6,250,0.075,21,4.39,70,104.7,87,100.3,56,0.85,131,11,20,11,1.81818181818182,71.0322580645161,68.3548387096774,0.475524475524476,0.405228758169935,0.769230769230769,8.19354838709677,23.1290322580645,12.3225806451613,12.4516129032258,5.35483870967742,1.90322580645161,18.8387096774194,0.283026966372733,62.0110451612903,0.199143468950749,1.14547751742874,1.10148691897215,0.200796694699134,0.372706994291189,0.0862892064886157,Murray St,steve_prohm,1985,2019,Z06,06,ovc,0,154,0,35,Murray St.,OVC,31-2,15.34,108.5,80,93.2,20,65,172,0.031,92,-2.34,209,102.9,162,105.2,269,3.63,69,6,27,1,27,74.2142857142857,62.3571428571429,0.475534114403859,0.407045009784736,0.728083209509658,10.6428571428571,22.6071428571429,12.5357142857143,13.9642857142857,8.03571428571429,4.28571428571429,18.2142857142857,0.340525019316194,63.0898285714286,0.23162583518931,1.17632726851147,0.979592166494312,0.221339731466788,0.355144239055498,0.126236103929679,-7.17,3.40000000000001,-45,10.5,169,-1.4,78,0.044,-71,6.73,-139,1.8,-75,-4.90000000000001,-213,-2.78,62,-9.63887938387753e-06,-0.00181625161480115,0.0411475597211111,-2.44930875576037,0.521889400921658,-0.213133640552996,-1.51267281105991,-2.68087557603687,-2.38248847926267,0.624423963133641,-0.0574980529434613,-1.07878341013825,-0.0324823662385601,-0.030849751082737,0.121894752477836,-0.0205430367676547,0.0175627552356912,-0.0399468974410638,5
1293,2012,1266,138,1266,62,1293,53,N,0,-27,1,Marquette,buzz_williams,1985,2019,Z03,03,big_east,0,154,3,18,Marquette,BE,27-8,20.22,111.5,40,91.3,14,70,15,0.042,67,8.24,20,106.6,39,98.3,6,-0.95,187,3,25,7,3.57142857142857,75.9375,66.21875,0.459122902003249,0.337037037037037,0.720626631853786,11.8125,24,16.84375,13.25,8.8125,3.5,17.875,0.34269579338893,66.9012,0.176699029126214,1.13506932611074,0.987425814917539,0.198053248671175,0.357877784736513,0.131408249082938,Murray St,steve_prohm,1985,2019,Z06,06,ovc,0,154,0,35,Murray St.,OVC,31-2,15.34,108.5,80,93.2,20,65,172,0.031,92,-2.34,209,102.9,162,105.2,269,3.63,69,6,27,1,27,74.2142857142857,62.3571428571429,0.475534114403859,0.407045009784736,0.728083209509658,10.6428571428571,22.6071428571429,12.5357142857143,13.9642857142857,8.03571428571429,4.28571428571429,18.2142857142857,0.340525019316194,63.0898285714286,0.23162583518931,1.17632726851147,0.979592166494312,0.221339731466788,0.355144239055498,0.126236103929679,4.88,3,-40,-1.90000000000001,-6,5,-157,0.011,-25,10.58,-189,3.69999999999999,-123,-6.90000000000001,-263,-4.58,118,-0.0164112124006109,-0.0700079727476988,-0.00745657765587227,1.16964285714286,1.39285714285714,4.30803571428571,-0.714285714285714,0.776785714285714,-0.785714285714286,-0.339285714285715,0.00217077407273558,3.81137142857143,-0.054926806063096,-0.0412579424007318,0.00783364842322665,-0.0232864827956136,0.00273354568101436,0.00517214515325876,-3
1295,2009,1242,137,1242,84,1295,74,N,0,-53,1,Kansas,bill_self,1985,2019,Y03,03,big_twelve,0,154,22,14,Kansas,B12,27-8,23.83,114.5,23,90.7,11,67.2,93,-0.013,202,8.83,37,107.9,32,99.1,39,1.55,117,3,25,7,3.57142857142857,77.125,65.8125,0.478717523493643,0.379816513761468,0.727647867950481,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,0.369415553590622,66.2664,0.192917054986021,1.16386283244601,0.994032407155674,0.220228501925561,0.404976165878238,0.10336804233955,N Dakota St,saul_phillips,2006,2019,Y14,14,summit,0,154,0,61,North Dakota St.,Sum,26-7,12.29,114.3,25,102,152,67.5,79,-0.009,187,-1.6,193,103.1,154,104.7,236,2.21,105,14,24,6,4,79.1333333333333,69,0.482718894009217,0.401904761904762,0.742378048780488,10.7666666666667,24.4666666666667,14.6333333333333,11.7,7,3.13333333333333,16.1666666666667,0.326329276790695,65.68448,0.201143946615825,1.20474933094292,1.0498013593254,0.178124269233767,0.372248404707654,0.106501587177939,11.54,0.200000000000003,-2,-11.3,-141,-0.299999999999997,14,-0.004,15,10.43,-156,4.80000000000001,-122,-5.60000000000001,-197,-0.66,12,-0.0040013705155737,-0.022088248143294,-0.0147301808300064,1.32708333333333,2.34583333333334,1.58541666666667,2.89375,-0.15625,1.14791666666667,3.11458333333333,0.043086276799927,0.581920000000011,-0.00822689162980411,-0.0408864984969102,-0.0557689521697268,0.0421042326917938,0.0327277611705834,-0.00313354483838905,-11
1295,2015,1211,137,1211,86,1295,76,N,0,-84,1,Gonzaga,mark_few,1985,2019,X02,02,wcc,0,154,16,7,Gonzaga,WCC,35-3,27.78,121.7,5,93.9,16,64.7,154,0.018,138,4.37,80,107.3,67,102.9,103,3,66,2,31,2,15.5,78.2121212121212,61.0909090909091,0.518952062430323,0.407986111111111,0.68945868945869,10.1212121212121,27.5454545454546,16.2121212121212,10.6060606060606,6.06060606060606,3.27272727272727,17.1515151515152,0.333712443634643,61.6401454545455,0.201543739279588,1.26885036748974,0.981950808940428,0.17206417226711,0.44275460581689,0.0974157548552012,N Dakota St,david_richman,2006,2019,X15,15,summit,0,154,0,152,North Dakota St.,Sum,23-10,1.41,103.8,181,102.4,134,60.8,324,0.105,6,-4.21,257,102.9,221,107.1,275,-5.5,314,15,21,9,2.33333333333333,63.9333333333333,61.6333333333333,0.425531914893617,0.378870673952641,0.693950177935943,8.66666666666667,24.9333333333333,9.43333333333333,9.86666666666667,4.53333333333333,3.7,15.2,0.264573011992195,58.69696,0.23963133640553,1.08921029868214,1.03729085882522,0.168095020026023,0.419628751974724,0.076296136722677,26.37,17.9,-176,-8.5,-118,3.90000000000001,-170,-0.087,132,8.58,-177,4.39999999999999,-154,-4.19999999999999,-172,8.5,-248,0.0934201475367063,0.0291154371584699,-0.00449148847725356,1.45454545454546,2.61212121212121,6.77878787878788,0.739393939393938,1.52727272727273,-0.427272727272727,1.95151515151515,0.0691394316424483,2.94318545454546,-0.0380875971259416,0.179640068807608,-0.0553400498847907,0.00396915224108671,0.023125853842166,0.0211196181325242,-13
1297,2017,1246,137,1246,79,1297,70,N,0,-51,1,Kentucky,john_calipari,1985,2019,Z02,02,sec,0,154,48,4,Kentucky,SEC,32-6,27.72,119.1,12,91.4,7,72,26,0.006,175,10.98,19,110.5,24,99.5,15,3.74,56,2,29,5,5.8,85.9411764705882,71.5882352941177,0.476765799256506,0.353460972017673,0.700778642936596,12.5882352941176,27.5882352941177,15.5294117647059,12.0294117647059,6.05882352941176,5.29411764705882,19.2941176470588,0.340770833802792,71.3946352941177,0.18957345971564,1.20374837852374,1.00547932529611,0.168491816158868,0.387485458967851,0.0850980858714044,N Kentucky,john_brannen,2013,2019,Z15,15,horizon,0,154,0,138,Northern Kentucky,Horz,24-11,1.91,106.8,130,104.9,178,68,189,0.073,22,-3.35,234,102.9,242,106.3,224,-2.55,228,15,22,10,2.2,74.875,71.84375,0.452159650082012,0.361290322580645,0.676427525622255,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,0.312645576616086,66.1656,0.25293586269196,1.13163033358724,1.0704223358543,0.201672016878862,0.389710089217071,0.0833430178851323,25.81,12.3,-118,-13.5,-171,4,-163,-0.067,153,14.33,-215,7.59999999999999,-218,-6.8,-209,6.29,-172,0.0246061491744936,-0.00782935056297207,0.0243511173143415,1.61948529411765,1.43198529411765,2.12316176470588,-1.31433823529412,0.465073529411765,2.70036764705882,1.51286764705882,0.0281252571867053,5.22903529411765,-0.0633624029763205,0.0721180449365031,-0.0649430105581885,-0.0331802007199938,-0.00222463024921993,0.00175506798627212,-13
1299,2013,1251,134,1299,73,1251,72,N,0,48,0,Liberty,dale_layer,1989,2019,Y16a,16,big_south,0,154,0,266,Liberty,BSth,15-21,-9.38,101.3,196,110.6,312,64.4,186,-0.034,271,-6.47,308,99.4,306,105.8,309,-0.41,171,16,12,20,0.6,67.375,70.78125,0.421358096343587,0.367174280879865,0.733433734939759,10.0625,24.8125,11.625,13.3125,5.125,2.90625,18.90625,0.290593971826115,63.5748,0.230116648992577,1.05977525686278,1.12052384118541,0.209399007153778,0.392801735055724,0.081132852077001,NC A&T,cy_alexander,1985,2019,Y16b,16,meac,0,154,0,227,North Carolina A&T,MEAC,20-17,-5.3,93.2,311,98.5,96,65.5,134,0.037,90,-6.98,318,97.2,329,104.2,229,-1.55,211,16,18,16,1.125,61.6176470588235,61.4117647058824,0.396033994334278,0.301684532924962,0.656167979002625,10.6470588235294,24.4411764705882,10.9117647058824,15.0588235294118,6.82352941176471,4.52941176470588,19.4117647058824,0.306367347179692,63.5373176470588,0.219866071428571,0.969786722837454,0.966512024742708,0.237007542765049,0.38466067651398,0.107390224971412,-4.08,8.09999999999999,-115,12.1,216,-1.09999999999999,52,-0.071,181,0.510000000000001,-10,2.2,-23,1.59999999999999,80,1.14,-40,0.0253241020093092,0.0654897479549029,0.0772657559371344,-0.584558823529411,0.371323529411765,0.713235294117647,-1.74632352941176,-1.69852941176471,-1.62316176470588,-0.505514705882352,-0.0157733753535774,0.0374823529411756,0.0102505775640055,0.0899885340253277,0.154011816442703,-0.0276085356112706,0.00814105854174446,-0.026257372894411,0
1299,2013,1257,136,1257,79,1299,48,N,0,-42,1,Louisville,rick_pitino,1985,2019,Y01,01,big_east,0,154,42,1,Louisville,BE,35-5,32.92,117.7,7,84.8,1,65.8,116,-0.016,230,10.23,7,107.4,11,97.2,6,2.15,100,1,29,5,5.8,73.5588235294118,57.9705882352941,0.445288753799392,0.330550918196995,0.711488250652741,13.6176470588235,23.8823529411765,15,12.6764705882353,10.7352941176471,4.23529411764706,17.7352941176471,0.382586486745528,64.3493647058824,0.183844011142061,1.14311654614809,0.899231341976174,0.196994494758027,0.370459588881103,0.16652432258818,NC A&T,cy_alexander,1985,2019,Y16b,16,meac,0,154,0,227,North Carolina A&T,MEAC,20-17,-5.3,93.2,311,98.5,96,65.5,134,0.037,90,-6.98,318,97.2,329,104.2,229,-1.55,211,16,18,16,1.125,61.6176470588235,61.4117647058824,0.396033994334278,0.301684532924962,0.656167979002625,10.6470588235294,24.4411764705882,10.9117647058824,15.0588235294118,6.82352941176471,4.52941176470588,19.4117647058824,0.306367347179692,63.5373176470588,0.219866071428571,0.969786722837454,0.966512024742708,0.237007542765049,0.38466067651398,0.107390224971412,38.22,24.5,-304,-13.7,-95,0.299999999999997,-18,-0.053,140,17.21,-311,10.2,-318,-7,-223,3.7,-111,0.0492547594651145,0.0288663852720333,0.0553202716501168,2.97058823529412,-0.558823529411765,4.08823529411765,-2.38235294117647,3.91176470588235,-0.294117647058823,-1.67647058823529,0.0762191395658363,0.812047058823531,-0.0360220602865101,0.173329823310631,-0.067280682766534,-0.0400130480070217,-0.0142010876328774,0.0591340976167684,-15
1300,2014,1235,137,1235,93,1300,75,N,0,-65,1,Iowa St,fred_hoiberg,1985,2019,W03,03,big_twelve,0,154,2,20,Iowa St.,B12,28-8,21.07,118.9,9,97.8,55,70.2,12,0.064,42,10.77,4,111.1,2,100.4,12,1.44,117,3,26,7,3.71428571428571,82.8787878787879,73.9090909090909,0.471449487554905,0.350832266325224,0.694225721784777,10.2121212121212,28.5757575757576,18.5454545454545,10.5454545454545,6.03030303030303,2.93939393939394,17.4242424242424,0.277575738871856,69.6808727272727,0.220967741935484,1.18940513565568,1.06277399437789,0.151339300624562,0.410904418490507,0.086712597327265,NC Central,levelle_moton,2008,2019,W14,14,meac,0,154,0,92,North Carolina Central,MEAC,28-6,7.98,108.6,114,100.7,92,62.3,293,0.04,87,-10.35,347,98.1,349,108.5,289,-1.94,216,14,26,5,5.2,72.2258064516129,59.258064516129,0.454322501532802,0.325678496868476,0.725845410628019,11.4516129032258,23.1612903225806,14.0967741935484,11.3870967741935,7.67741935483871,3.83870967741936,20.0967741935484,0.352041787913756,61.7286193548387,0.173913043478261,1.17005381306898,0.955719541837312,0.184470297460184,0.373547431159058,0.123822128991443,13.09,10.3,-105,-2.90000000000001,-37,7.90000000000001,-281,0.024,-45,21.12,-343,13,-347,-8.09999999999999,-277,3.38,-99,0.0171269860221029,0.0251537694567481,-0.0316196888432424,-1.23949169110459,5.41446725317693,4.44868035190616,-0.841642228739003,-1.64711632453568,-0.899315738025416,-2.67253176930596,-0.0744660490419001,7.95225337243402,0.047054698457223,0.0193513225866946,0.107054452540574,-0.033130996835622,0.0373569873314487,-0.0371095316641777,-11
1301,2003,1143,136,1143,76,1301,74,N,1,-158,1,California,ben_braun,1985,2019,W08,08,pac_ten,0,154,6,47,California,P10,22-9,13.59,109.9,45,96.3,63,65.9,208,0.061,42,7.06,57,106.7,30,99.6,81,0.3,147,8,21,8,2.625,74.4827586206897,69.7586206896552,0.465648854961832,0.376518218623482,0.685512367491166,11.2413793103448,24.3793103448276,16,14.1724137931035,6.55172413793104,2.79310344827586,17.1034482758621,0.322309938339431,67.4330482758621,0.189989785495403,1.10454384793622,1.03469030691073,0.21017014884342,0.361604570927279,0.0971780317909236,NC State,herb_sendek,1985,2019,W09,09,acc,0,154,0,50,North Carolina St.,ACC,18-13,13.18,111.2,30,98.1,88,65,257,-0.023,223,8.48,34,106.9,22,98.4,48,-6.47,292,9,18,12,1.5,72.4,68,0.45625,0.354074074074074,0.770358306188925,9.73333333333333,22.0333333333333,14.6666666666667,14.2,7.76666666666667,3.06666666666667,18.6666666666667,0.308813299988585,64.13312,0.246646026831785,1.12890188408111,1.06418140662246,0.221414457927511,0.344815642047769,0.121546209677958,0.41,-1.3,15,-1.8,-25,0.900000000000006,-49,0.084,-181,-1.42,23,-0.200000000000003,8,1.19999999999999,33,6.77,-145,0.00939885496183207,0.0224441445494077,-0.084845938697759,1.5080459770115,2.34597701149425,1.33333333333333,-0.0275862068965509,-1.21494252873563,-0.273563218390805,-1.5632183908046,0.013496638350846,3.29992827586207,-0.0566562413363819,-0.0243580361448901,-0.0294910997117346,-0.0112443090840909,0.0167889288795101,-0.0243681778870342,-1
1301,2005,1150,137,1301,75,1150,63,N,0,151,0,Charlotte,bobby_lutz,1985,2019,Z07,07,cusa,0,154,0,54,Charlotte,CUSA,21-8,12.15,111.6,42,99.5,90,70.6,29,0.042,72,3.68,100,104.9,114,101.2,92,-1.74,210,7,21,7,3,78.3571428571429,72.0714285714286,0.433001755412522,0.367816091954023,0.684357541899441,14.5714285714286,24.1071428571429,14.2142857142857,13.1785714285714,8.71428571428571,3.21428571428571,16.9642857142857,0.373097224506864,68.0585142857143,0.232365145228216,1.15132020849286,1.04639566989234,0.193635896505864,0.350008462426825,0.126521577529104,NC State,herb_sendek,1985,2019,Z10,10,acc,0,154,3,23,North Carolina St.,ACC,21-14,18.93,115,17,96.1,47,63.1,282,-0.062,295,10.05,11,108.3,14,98.3,13,-3.82,253,10,19,13,1.46153846153846,73.84375,66.375,0.458997722095672,0.369209809264305,0.695652173913044,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375,0.327829534641854,62.928,0.251624883936862,1.17346411772184,1.05373199725673,0.195163520213577,0.340329637532068,0.112120259595113,-6.78,-3.40000000000001,25,3.40000000000001,43,7.49999999999999,-253,0.104,-223,-6.37,89,-3.39999999999999,100,2.90000000000001,79,2.08,-43,-0.02599596668315,-0.00139371731028221,-0.0112946320136021,3.47767857142857,2.66964285714286,-1.09821428571429,0.897321428571429,1.65178571428571,-1.12946428571429,-1.87946428571428,0.0452676898650101,5.13051428571428,-0.0192597387086459,-0.0221439092289808,-0.00733632736438028,-0.00152762370771359,0.00967882489475652,0.0144013179339912,-3
